Wall time,Step,Value
1717912198.6277828,156,0.3779999911785126
1717912209.7086523,313,0.40070000290870667
1717912220.8470838,470,0.5475999712944031
1717912231.9376013,627,0.5325999855995178
1717912243.2170172,784,0.6919000148773193
1717912254.3718634,941,0.7189000248908997
1717912265.4212255,1098,0.6534000039100647
1717912276.617133,1255,0.7433000206947327
1717912287.8579493,1412,0.6909999847412109
1717912299.0807173,1569,0.7246999740600586
1717912310.210641,1726,0.8203999996185303
1717912321.2957225,1883,0.7799999713897705
1717912332.6047444,2040,0.8169999718666077
1717912343.8519094,2197,0.826200008392334
1717912355.2488697,2354,0.82669997215271
1717912366.8169441,2511,0.8504999876022339
1717912378.1551626,2668,0.8465999960899353
1717912389.5659392,2825,0.8032000064849854
1717912401.3162854,2982,0.8546000123023987
1717912413.1629574,3139,0.8425999879837036
1717912425.105495,3296,0.8302000164985657
1717912437.1259189,3453,0.8116999864578247
1717912448.8940392,3610,0.8587999939918518
1717912460.6672304,3767,0.8654999732971191
1717912472.4309416,3924,0.8654000163078308
1717912483.9726093,4081,0.8148999810218811
1717912495.7859502,4238,0.8689000010490417
1717912507.4713118,4395,0.8514999747276306
1717912519.2090983,4552,0.8726000189781189
1717912530.84155,4709,0.859499990940094
1717912542.4831846,4866,0.8363999724388123
1717912554.309899,5023,0.8101000189781189
1717912566.0964565,5180,0.8730999827384949
1717912577.8130138,5337,0.8517000079154968
1717912589.6103687,5494,0.8259999752044678
1717912601.263122,5651,0.7860000133514404
1717912612.8912225,5808,0.8709999918937683
1717912624.5914404,5965,0.869700014591217
1717912636.2514296,6122,0.8690000176429749
1717912648.0234365,6279,0.8770999908447266
1717912659.75419,6436,0.8792999982833862
1717912671.3277178,6593,0.8607000112533569
1717912683.0882056,6750,0.8474000096321106
1717912694.7623007,6907,0.8461999893188477
1717912706.5310373,7064,0.8708000183105469
1717912718.23813,7221,0.8866000175476074
1717912729.933662,7378,0.8871999979019165
1717912741.7091894,7535,0.8859000205993652
1717912753.374095,7692,0.8741999864578247
1717912765.1246333,7849,0.8687000274658203
1717912776.8490264,8006,0.8813999891281128
1717912788.5609643,8163,0.8126000165939331
1717912800.4947093,8320,0.8840000033378601
1717912812.2047744,8477,0.8748999834060669
1717912823.8907003,8634,0.8799999952316284
1717912835.7371466,8791,0.8708000183105469
1717912847.5277405,8948,0.8776000142097473
1717912859.258362,9105,0.871999979019165
1717912871.0208075,9262,0.8585000038146973
1717912882.9002836,9419,0.8485000133514404
1717912894.7212162,9576,0.8827000260353088
1717912906.3218486,9733,0.8651999831199646
1717912917.9237022,9890,0.8784999847412109
1717912929.4941144,10047,0.8844000101089478
1717912941.103545,10204,0.8756999969482422
1717912952.8685436,10361,0.8580999970436096
1717912964.7826035,10518,0.8550000190734863
1717912976.682656,10675,0.8883000016212463
1717912988.4317768,10832,0.7646999955177307
1717913000.2578921,10989,0.8726000189781189
1717913012.2374005,11146,0.8715999722480774
1717913024.0286584,11303,0.8824999928474426
1717913035.8149724,11460,0.8855999708175659
1717913047.5835211,11617,0.8845999836921692
1717913059.839373,11774,0.882099986076355
1717913072.1851227,11931,0.8855000138282776
1717913084.698384,12088,0.8820000290870667
1717913096.5731015,12245,0.8633000254631042
1717913108.4928553,12402,0.8780999779701233
1717913120.4289603,12559,0.8702999949455261
1717913132.5382519,12716,0.8784999847412109
1717913144.4918623,12873,0.8707000017166138
1717913156.150953,13030,0.8797000050544739
1717913168.118717,13187,0.7738999724388123
1717913180.223883,13344,0.8880000114440918
1717913192.1539257,13501,0.8848999738693237
1717913203.9827652,13658,0.8921999931335449
1717913215.719244,13815,0.8586999773979187
1717913227.6564448,13972,0.8791000247001648
1717913239.4414186,14129,0.887499988079071
1717913251.252844,14286,0.8902999758720398
1717913263.5189202,14443,0.8761000037193298
1717913275.8306599,14600,0.840499997138977
1717913288.137897,14757,0.892300009727478
1717913299.925734,14914,0.8543000221252441
1717913311.910031,15071,0.8525000214576721
1717913323.777253,15228,0.885200023651123
1717913335.8022785,15385,0.8884000182151794
1717913347.492782,15542,0.8891000151634216
1717913359.2878542,15699,0.8718000054359436
