Wall time,Step,Value
1717388884.4034188,156,0.5511999726295471
1717388897.62454,313,0.6151999831199646
1717388911.3416955,470,0.7088000178337097
1717388924.9812584,627,0.7305999994277954
1717388938.0729554,784,0.642799973487854
1717388951.166619,941,0.7422999739646912
1717388964.5462275,1098,0.690500020980835
1717388978.1100247,1255,0.7896000146865845
1717388991.6658905,1412,0.7577000260353088
1717389005.0894456,1569,0.8069000244140625
1717389018.3889453,1726,0.8215000033378601
1717389031.6387382,1883,0.8062000274658203
1717389044.7640963,2040,0.8127999901771545
1717389057.9415896,2197,0.8215000033378601
1717389071.550827,2354,0.796500027179718
1717389085.1203861,2511,0.8246999979019165
1717389098.6545432,2668,0.8277999758720398
1717389112.2009492,2825,0.8360999822616577
1717389125.69267,2982,0.82669997215271
1717389138.8855054,3139,0.8208000063896179
1717389152.0193377,3296,0.8792999982833862
1717389165.2230475,3453,0.83160001039505
1717389178.4709067,3610,0.8061000108718872
1717389191.5278592,3767,0.8809000253677368
1717389204.5052297,3924,0.8743000030517578
1717389217.7529235,4081,0.8754000067710876
1717389231.0548763,4238,0.8712999820709229
1717389244.2857945,4395,0.8694999814033508
1717389257.4961545,4552,0.8774999976158142
1717389270.85468,4709,0.8794999718666077
1717389284.1433008,4866,0.8859999775886536
1717389297.6253333,5023,0.8641999959945679
1717389310.8343637,5180,0.8917999863624573
1717389324.1239388,5337,0.8989999890327454
1717389337.2808852,5494,0.8903999924659729
1717389350.7749593,5651,0.8858000040054321
1717389364.043538,5808,0.890999972820282
1717389377.2135427,5965,0.8912000060081482
1717389390.423592,6122,0.8871999979019165
1717389403.9763105,6279,0.8946999907493591
1717389417.30102,6436,0.8892999887466431
1717389430.5605376,6593,0.8794999718666077
1717389443.6494145,6750,0.9003000259399414
1717389457.119753,6907,0.9118000268936157
1717389470.5413325,7064,0.906000018119812
1717389484.2587857,7221,0.9121000170707703
1717389498.9695032,7378,0.9034000039100647
1717389513.3497398,7535,0.8899000287055969
1717389527.4034147,7692,0.9101999998092651
1717389541.690827,7849,0.8996000289916992
1717389555.8465981,8006,0.9021000266075134
1717389570.7808444,8163,0.8999999761581421
1717389585.416768,8320,0.909600019454956
1717389599.8040848,8477,0.9129999876022339
1717389614.2526875,8634,0.9169999957084656
1717389629.5179617,8791,0.9125999808311462
1717389644.9851556,8948,0.9161999821662903
1717389660.3452582,9105,0.9143000245094299
1717389675.6637132,9262,0.9239000082015991
1717389691.312216,9419,0.9168000221252441
1717389706.6450562,9576,0.9143999814987183
1717389722.185326,9733,0.9232000112533569
1717389737.6759913,9890,0.9265000224113464
1717389753.0913615,10047,0.9204999804496765
1717389768.3690758,10204,0.9251000285148621
1717389784.1366253,10361,0.9222999811172485
1717389800.290711,10518,0.9236000180244446
1717389815.6965723,10675,0.929099977016449
1717389831.4761457,10832,0.9258000254631042
1717389847.4311416,10989,0.9273999929428101
1717389861.9070394,11146,0.9318000078201294
1717389877.2920938,11303,0.9315000176429749
1717389892.7120812,11460,0.9259999990463257
1717389907.9611127,11617,0.930400013923645
1717389923.4112947,11774,0.9330000281333923
1717389939.2938566,11931,0.9329000115394592
1717389954.978966,12088,0.9362999796867371
1717389970.6667423,12245,0.9359999895095825
1717389985.203219,12402,0.9370999932289124
1717390000.6048055,12559,0.9391000270843506
1717390016.3110247,12716,0.9358999729156494
1717390031.6147773,12873,0.9358999729156494
1717390046.7914705,13030,0.9345999956130981
1717390061.9747076,13187,0.9373999834060669
1717390077.5322394,13344,0.9384999871253967
1717390092.8864038,13501,0.9399999976158142
1717390108.5196164,13658,0.9399999976158142
1717390123.9886925,13815,0.9408000111579895
1717390139.044668,13972,0.9416000247001648
1717390154.1206536,14129,0.9402999877929688
1717390169.325574,14286,0.941100001335144
1717390184.7231705,14443,0.9405999779701233
1717390199.9794614,14600,0.9409999847412109
1717390215.6337488,14757,0.941100001335144
1717390231.3408287,14914,0.9412000179290771
1717390247.2265098,15071,0.9405999779701233
1717390262.5021589,15228,0.9416000247001648
1717390278.5094419,15385,0.9412999749183655
1717390293.8486302,15542,0.9416000247001648
1717390309.1478128,15699,0.9416000247001648
